/usr/local/lib/python3.10/dist-packages/torch/nn/modules/lazy.py:180: UserWarning: Lazy modules are a new feature under heavy development so changes to the API or functionality can happen at any moment.
  warnings.warn('Lazy modules are a new feature under heavy development '
Epoch 70 [0.4s]: train==[0.03729=0.00533 + 0.03196]
Epoch 72 [0.4s]: train==[0.03802=0.00607 + 0.03195]
Epoch 74 [0.5s]: train==[0.03904=0.00710 + 0.03193]
Epoch 76 [0.4s]: train==[0.03839=0.00647 + 0.03192]
Epoch 78 [0.4s]: train==[0.03812=0.00621 + 0.03191]
test batch 0
Epoch 79 [0.5s + 0.2s]: train==[0.03571=0.00380 + 0.03191], recall=[0.00593, 0.01013], ndcg=[0.00307, 0.00419]
Epoch 80 [0.4s]: train==[0.03570=0.00380 + 0.03191]
Epoch 82 [0.4s]: train==[0.03583=0.00393 + 0.03190]
Epoch 84 [0.5s]: train==[0.03727=0.00537 + 0.03191]
Epoch 86 [0.5s]: train==[0.03617=0.00426 + 0.03192]
Epoch 88 [0.5s]: train==[0.03723=0.00528 + 0.03195]
Epoch 90 [0.4s]: train==[0.03743=0.00545 + 0.03198]
Epoch 92 [0.4s]: train==[0.03571=0.00369 + 0.03201]
Epoch 94 [0.4s]: train==[0.03840=0.00634 + 0.03206]
Epoch 96 [0.4s]: train==[0.03483=0.00273 + 0.03210]
Epoch 98 [0.5s]: train==[0.03591=0.00376 + 0.03215]
test batch 0
Epoch 99 [0.4s + 0.2s]: train==[0.03662=0.00444 + 0.03217], recall=[0.00426, 0.00993], ndcg=[0.00291, 0.00454]
Epoch 100 [0.4s]: train==[0.03721=0.00501 + 0.03220]
Epoch 102 [0.4s]: train==[0.03651=0.00426 + 0.03225]
Epoch 104 [0.4s]: train==[0.03649=0.00419 + 0.03230]
Epoch 106 [0.4s]: train==[0.03527=0.00293 + 0.03234]
Epoch 108 [0.4s]: train==[0.03507=0.00269 + 0.03239]
Epoch 110 [0.4s]: train==[0.03526=0.00283 + 0.03243]
Epoch 112 [0.4s]: train==[0.03699=0.00453 + 0.03246]
Epoch 114 [0.4s]: train==[0.03597=0.00347 + 0.03249]
Epoch 116 [0.5s]: train==[0.03609=0.00357 + 0.03252]
Epoch 118 [0.4s]: train==[0.03497=0.00242 + 0.03255]
test batch 0
Epoch 119 [0.5s + 0.2s]: train==[0.03595=0.00338 + 0.03256], recall=[0.00483, 0.01062], ndcg=[0.00230, 0.00387]
Early stopping is trigger at step: 5 log:0.004831388127058744
Best Iter=[0]@[1764.2]	recall=[0.01799	0.03481], ndcg=[0.00908	0.01345]
Traceback (most recent call last):
  File "/workspace/UPRTH/sweep.py", line 34, in <module>
    main()
  File "/workspace/UPRTH/sweep.py", line 24, in main
    rec1,rec2,ndcg1,ndcg2=train(args)
TypeError: cannot unpack non-iterable numpy.float64 object
